"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"association"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Eubacteriaceae.D_5__Anaerofustis"	"Diet"	"Keto"	-1.58690264864582	0.0683207613687339	"Prevalence association possibly induced 
by stronger abundance association"	0.257755599709314	0.0338101758630926	0.0645466993749949	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.__.__"	"Diet"	"Keto"	-1.93925125365504	0.0358245856084971	"Prevalence association possibly induced 
by stronger abundance association"	0.174908270912074	0.0356235040447426	0.0673958184630265	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.004"	"Day"	"Day"	0.374660596767956	0.280954639160479	"Prevalence association possibly induced 
by stronger abundance association"	0.585663985860708	0.0367469939201703	0.0682908736569537	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.0401876386710813	0.0733861227906701	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Acetitomaculum"	"Diet"	"Keto"	0.395393349813886	0.718120021025422	"Prevalence association possibly induced 
by stronger abundance association"	0.99999999989367	0.0505789761063767	0.090720257725657	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Clostridiales.vadinBB60.group.D_5__uncultured.Clostridia.bacterium"	"Diet"	"Keto"	-1.74994485226772	0.0841774019910424	"Prevalence association possibly induced 
by stronger abundance association"	0.273189624523591	0.0575955797370207	0.100792264539786	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__UBA1819"	"Day"	"Day"	0.577952816975528	0.183625456131818	"Prevalence association possibly induced 
by stronger abundance association"	0.441765590114228	0.0599915351569233	0.104117540354991	"prevalence"
"D_0__Bacteria.D_1__Bacteroidetes.D_2__Bacteroidia.D_3__Bacteroidales.D_4__Muribaculaceae.D_5__uncultured.Bacteroidales.bacterium"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.0774855767731093	0.131225573567363	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Oscillibacter"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.078699091266027	0.132214473326925	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.9"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.0852923872719378	0.139932822868023	"prevalence"
"D_0__Bacteria.D_1__Actinobacteria.D_2__Coriobacteriia.D_3__Coriobacteriales.D_4__Eggerthellaceae.D_5__Enterorhabdus"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.0868046853380385	0.141309952875877	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__uncultured"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.201094565801786	0.289245608345035	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.__"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.230718026892532	0.318755168733104	"prevalence"
"D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Verrucomicrobiales.D_4__Akkermansiaceae.D_5__Akkermansia"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.323189194979347	0.429161427700088	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.34188696341419	0.448726639481125	"prevalence"
"D_0__Bacteria.D_1__Actinobacteria.D_2__Coriobacteriia.D_3__Coriobacteriales.D_4__Eggerthellaceae.D_5__Enterorhabdus"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.492268781018295	0.597551699501976	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__A2"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.49116804857786	0.597551699501976	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcus.1"	"Diet"	"Keto"	NA	NA	"(maxstephalfit) PIRLS step-halvings failed to reduce deviance in pwrssUpdate"	NA	0.525699575882909	0.634465005375924	"prevalence"
"D_0__Bacteria.D_1__Bacteroidetes.D_2__Bacteroidia.D_3__Bacteroidales.D_4__Marinifilaceae.D_5__Butyricimonas"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.650305436763634	0.750352427034962	"prevalence"
"D_0__Bacteria.D_1__Bacteroidetes.D_2__Bacteroidia.D_3__Bacteroidales.D_4__Bacteroidaceae.D_5__Bacteroides"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.663983888898462	0.757807699286288	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.9"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.678555965218324	0.770252717274854	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__Erysipelatoclostridium"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.833714482095342	0.902474439381556	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Lachnospiraceae.NK4A136.group"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.943239347030207	0.981224546158313	"prevalence"
